Time generated,Source,Destination,Protocol,Port,Action,DeviceVendor,EventID,Team
16-05-2024 13:28:05,192.168.10.76,10.100.12.10,TCP,1433,Allowed,10.0.60.1,Access over SQLSERVER,Developers Team
18-11-2024 04:14:12,10.10.11.66,10.100.11.12,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team B
09-09-2024 18:32:48,172.16.10.99,10.100.12.10,TCP,1433,Allowed,10.0.60.1,Access over SQLSERVER,PowerBI team
09-12-2024 11:31:13,172.16.10.64,10.100.12.10,TCP,3306,Allowed,10.0.60.1,Access over MYSQL,PowerBI team
05-12-2024 15:46:52,10.10.10.223,10.100.11.13,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team A
04-08-2024 03:24:10,192.168.10.195,10.100.11.13,TCP,3389,Allowed,10.0.60.1,Access over RDP,QA Team
18-10-2024 04:17:52,192.168.10.156,10.100.11.13,TCP,3389,Allowed,10.0.60.1,Access over RDP,Testing Team
28-08-2024 12:25:05,192.168.10.66,10.100.12.10,TCP,3389,Allowed,10.0.60.1,Access over RDP,Developers Team
19-05-2024 23:35:40,10.10.10.247,10.100.11.13,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team A
29-02-2024 17:57:02,192.168.10.163,10.100.12.10,TCP,3389,Allowed,10.0.60.1,Access over RDP,Testing Team
11-05-2024 17:53:05,10.10.10.230,10.100.11.11,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team A
15-02-2024 02:04:00,192.168.10.162,10.100.12.10,TCP,3306,Allowed,10.0.60.1,Access over MYSQL,Testing Team
09-05-2024 03:12:15,10.10.11.132,10.100.11.11,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team B
02-07-2024 18:31:36,172.16.10.67,10.100.12.10,TCP,2383,Allowed,10.0.60.1,Access over SSAS,PowerBI team
01-10-2024 08:00:49,192.168.10.189,10.100.11.13,TCP,80,Allowed,10.0.60.1,Access over HTTP,QA Team
11-04-2024 06:43:06,192.168.10.173,10.100.11.13,TCP,80,Allowed,10.0.60.1,Access over HTTP,Testing Team
03-11-2024 00:18:37,10.10.12.58,10.100.11.13,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team C
05-05-2024 06:18:58,192.168.10.185,10.100.12.10,TCP,22,Allowed,10.0.60.1,Access over SFTP,QA Team
28-09-2024 13:29:33,10.10.12.145,10.100.11.11,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team C
11-01-2025 12:21:40,10.10.12.67,10.100.11.13,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team C
03-01-2025 13:17:53,10.10.10.144,10.100.11.11,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team A
05-06-2024 01:50:23,192.168.10.163,10.100.12.10,TCP,3306,Allowed,10.0.60.1,Access over MYSQL,Testing Team
23-06-2024 21:15:27,10.10.10.88,10.100.11.12,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team A
04-10-2024 13:20:28,10.10.11.109,10.100.11.11,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team B
12-04-2024 04:44:21,10.10.11.72,10.100.11.11,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team B
04-10-2024 06:48:48,10.10.12.220,10.100.11.11,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team C
26-07-2024 18:09:10,192.168.10.55,10.100.12.10,TCP,3306,Allowed,10.0.60.1,Access over MYSQL,Developers Team
23-01-2025 13:19:45,10.10.12.239,10.100.11.12,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team C
20-12-2024 11:14:19,10.10.10.175,10.100.11.13,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team A
08-12-2024 01:20:16,10.10.11.66,10.100.11.12,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team B
08-07-2024 23:51:59,172.16.10.55,10.100.12.10,TCP,1433,Allowed,10.0.60.1,Access over SQLSERVER,PowerBI team
02-04-2024 12:35:01,10.10.12.98,10.100.11.11,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team C
14-10-2024 10:20:23,192.168.10.169,10.100.12.10,TCP,3306,Allowed,10.0.60.1,Access over MYSQL,Testing Team
10-06-2024 01:03:28,192.168.10.184,10.100.12.10,TCP,22,Allowed,10.0.60.1,Access over SFTP,QA Team
31-08-2024 08:17:50,10.10.11.181,10.100.11.13,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team B
13-12-2024 08:22:36,192.168.10.175,10.100.11.12,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Testing Team
21-10-2024 09:01:31,10.10.11.192,10.100.11.12,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team B
09-12-2024 19:40:12,10.10.12.253,10.100.11.12,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team C
10-03-2024 01:40:15,10.10.11.160,10.100.11.13,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team B
23-07-2024 18:53:46,10.10.12.84,10.100.11.12,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team C
21-03-2024 20:44:51,10.10.12.60,10.100.11.12,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team C
07-08-2024 23:41:54,192.168.10.90,10.100.11.13,TCP,22,Allowed,10.0.60.1,Access over SFTP,Developers Team
10-02-2024 11:36:39,172.16.10.97,10.100.12.10,TCP,2383,Allowed,10.0.60.1,Access over SSAS,PowerBI team
19-08-2024 14:27:27,172.16.10.93,10.100.12.10,TCP,2383,Allowed,10.0.60.1,Access over SSAS,PowerBI team
16-08-2024 19:05:48,192.168.10.190,10.100.12.10,TCP,1433,Allowed,10.0.60.1,Access over SQLSERVER,QA Team
09-10-2024 10:45:57,172.16.10.74,10.100.12.10,TCP,2383,Allowed,10.0.60.1,Access over SSAS,PowerBI team
14-07-2024 17:44:16,192.168.10.192,10.100.12.10,TCP,22,Allowed,10.0.60.1,Access over SFTP,QA Team
22-05-2024 21:43:39,10.10.11.206,10.100.11.12,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team B
21-09-2024 07:32:19,10.10.10.83,10.100.11.12,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team A
08-12-2024 01:30:28,192.168.10.187,10.100.11.13,TCP,80,Allowed,10.0.60.1,Access over HTTP,QA Team
04-09-2024 03:50:18,192.168.10.152,10.100.11.12,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Testing Team
26-02-2024 02:09:02,192.168.10.76,10.100.12.10,TCP,22,Allowed,10.0.60.1,Access over SFTP,Developers Team
23-02-2024 06:09:36,192.168.10.162,10.100.11.12,TCP,80,Allowed,10.0.60.1,Access over HTTP,Testing Team
27-01-2025 11:36:38,192.168.10.160,10.100.12.10,TCP,22,Allowed,10.0.60.1,Access over SFTP,Testing Team
31-08-2024 09:16:25,10.10.11.127,10.100.11.13,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team B
26-04-2024 05:06:55,10.10.11.237,10.100.11.13,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team B
25-12-2024 12:48:09,192.168.10.190,10.100.12.10,TCP,3389,Allowed,10.0.60.1,Access over RDP,QA Team
08-08-2024 22:09:45,172.16.10.76,10.100.12.10,TCP,3306,Allowed,10.0.60.1,Access over MYSQL,PowerBI team
30-12-2024 08:49:51,192.168.10.56,10.100.12.10,TCP,22,Allowed,10.0.60.1,Access over SFTP,Developers Team
19-11-2024 02:25:41,192.168.10.190,10.100.11.11,TCP,80,Allowed,10.0.60.1,Access over HTTP,QA Team
22-07-2024 06:11:55,192.168.10.188,10.100.11.11,TCP,3389,Allowed,10.0.60.1,Access over RDP,QA Team
08-04-2024 23:52:09,10.10.11.123,10.100.11.13,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team B
07-05-2024 05:25:46,172.16.10.78,10.100.12.10,TCP,3306,Allowed,10.0.60.1,Access over MYSQL,PowerBI team
15-04-2024 00:00:56,172.16.10.74,10.100.12.10,TCP,2383,Allowed,10.0.60.1,Access over SSAS,PowerBI team
14-08-2024 23:22:46,10.10.12.70,10.100.11.13,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team C
13-07-2024 20:42:06,192.168.10.160,10.100.11.11,TCP,80,Allowed,10.0.60.1,Access over HTTP,Testing Team
09-09-2024 21:19:09,10.10.12.114,10.100.11.13,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team C
20-09-2024 11:04:52,192.168.10.159,10.100.11.11,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Testing Team
06-05-2024 07:03:52,192.168.10.152,10.100.12.10,TCP,1433,Allowed,10.0.60.1,Access over SQLSERVER,Testing Team
13-04-2024 08:53:32,10.10.11.201,10.100.11.13,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team B
13-03-2024 20:41:36,192.168.10.151,10.100.11.12,TCP,3389,Allowed,10.0.60.1,Access over RDP,Testing Team
01-03-2024 07:14:02,10.10.11.207,10.100.11.13,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team B
20-09-2024 22:03:06,10.10.12.199,10.100.11.13,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team C
15-10-2024 14:05:45,192.168.10.198,10.100.12.10,TCP,1433,Allowed,10.0.60.1,Access over SQLSERVER,QA Team
30-08-2024 07:01:56,192.168.10.173,10.100.12.10,TCP,22,Allowed,10.0.60.1,Access over SFTP,Testing Team
21-03-2024 09:50:42,192.168.10.163,10.100.11.11,TCP,3389,Allowed,10.0.60.1,Access over RDP,Testing Team
24-05-2024 02:02:49,10.10.10.252,10.100.11.13,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team A
04-06-2024 04:29:36,10.10.11.91,10.100.11.12,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team B
05-06-2024 07:32:44,10.10.11.91,10.100.11.13,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team B
12-04-2024 16:26:47,192.168.10.177,10.100.12.10,TCP,1433,Allowed,10.0.60.1,Access over SQLSERVER,Testing Team
21-08-2024 03:19:05,10.10.10.111,10.100.11.11,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team A
12-04-2024 13:02:18,10.10.11.200,10.100.11.13,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team B
21-07-2024 04:29:10,192.168.10.191,10.100.11.12,TCP,443,Allowed,10.0.60.1,Access over HTTPS,QA Team
03-04-2024 08:00:11,192.168.10.194,10.100.12.10,TCP,22,Allowed,10.0.60.1,Access over SFTP,QA Team
04-05-2024 17:45:11,10.10.11.130,10.100.11.12,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team B
22-06-2024 20:56:08,172.16.10.61,10.100.12.10,TCP,3306,Allowed,10.0.60.1,Access over MYSQL,PowerBI team
29-09-2024 06:02:55,10.10.12.246,10.100.11.13,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team C
28-06-2024 15:47:05,10.10.10.128,10.100.11.13,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team A
01-07-2024 21:17:09,172.16.10.88,10.100.12.10,TCP,1433,Allowed,10.0.60.1,Access over SQLSERVER,PowerBI team
11-01-2025 02:53:10,192.168.10.196,10.100.11.12,TCP,443,Allowed,10.0.60.1,Access over HTTPS,QA Team
19-10-2024 20:26:22,192.168.10.169,10.100.12.10,TCP,1433,Allowed,10.0.60.1,Access over SQLSERVER,Testing Team
18-06-2024 12:26:53,10.10.11.56,10.100.11.13,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team B
19-01-2025 10:49:14,192.168.10.187,10.100.12.10,TCP,3389,Allowed,10.0.60.1,Access over RDP,QA Team
15-08-2024 02:41:39,192.168.10.79,10.100.12.10,TCP,22,Allowed,10.0.60.1,Access over SFTP,Developers Team
21-12-2024 00:28:51,10.10.12.156,10.100.11.13,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team C
08-05-2024 05:31:26,10.10.10.103,10.100.11.12,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team A
08-02-2024 11:48:23,192.168.10.77,10.100.12.10,TCP,3306,Allowed,10.0.60.1,Access over MYSQL,Developers Team
24-10-2024 05:18:14,10.10.12.128,10.100.11.12,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team C
14-07-2024 05:52:12,192.168.10.166,10.100.12.10,TCP,3306,Allowed,10.0.60.1,Access over MYSQL,Testing Team
21-09-2024 10:27:59,192.168.10.64,10.100.12.10,TCP,1433,Allowed,10.0.60.1,Access over SQLSERVER,Developers Team
06-09-2024 22:31:38,192.168.10.191,10.100.12.10,TCP,1433,Allowed,10.0.60.1,Access over SQLSERVER,QA Team
13-10-2024 21:10:27,192.168.10.176,10.100.12.10,TCP,3306,Allowed,10.0.60.1,Access over MYSQL,Testing Team
24-05-2024 14:10:05,10.10.10.107,10.100.11.13,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team A
24-02-2024 18:55:46,172.16.10.69,10.100.12.10,TCP,3306,Allowed,10.0.60.1,Access over MYSQL,PowerBI team
28-08-2024 07:16:59,192.168.10.189,10.100.12.10,TCP,22,Allowed,10.0.60.1,Access over SFTP,QA Team
22-05-2024 21:05:28,10.10.12.217,10.100.11.12,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team C
22-08-2024 07:23:31,10.10.11.134,10.100.11.11,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team B
30-05-2024 14:00:51,192.168.10.191,10.100.12.10,TCP,22,Allowed,10.0.60.1,Access over SFTP,QA Team
22-11-2024 18:35:46,172.16.10.61,10.100.12.10,TCP,3306,Allowed,10.0.60.1,Access over MYSQL,PowerBI team
05-12-2024 05:44:44,192.168.10.69,10.100.12.10,TCP,3306,Allowed,10.0.60.1,Access over MYSQL,Developers Team
25-08-2024 09:56:56,10.10.12.98,10.100.11.12,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team C
05-04-2024 10:04:02,192.168.10.192,10.100.12.10,TCP,1433,Allowed,10.0.60.1,Access over SQLSERVER,QA Team
31-03-2024 06:34:29,192.168.10.162,10.100.12.10,TCP,3389,Allowed,10.0.60.1,Access over RDP,Testing Team
21-09-2024 11:11:15,10.10.10.254,10.100.11.11,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team A
19-09-2024 08:03:25,192.168.10.90,10.100.11.13,TCP,22,Allowed,10.0.60.1,Access over SFTP,Developers Team
14-06-2024 12:37:32,10.10.12.55,10.100.11.11,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team C
21-10-2024 06:40:42,10.10.11.199,10.100.11.11,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team B
27-03-2024 09:00:45,192.168.10.162,10.100.12.10,TCP,1433,Allowed,10.0.60.1,Access over SQLSERVER,Testing Team
04-09-2024 21:36:45,172.16.10.52,10.100.12.10,TCP,3306,Allowed,10.0.60.1,Access over MYSQL,PowerBI team
22-06-2024 13:13:13,192.168.10.200,10.100.12.10,TCP,22,Allowed,10.0.60.1,Access over SFTP,QA Team
24-11-2024 23:25:20,192.168.10.156,10.100.11.13,TCP,80,Allowed,10.0.60.1,Access over HTTP,Testing Team
13-01-2025 02:40:54,10.10.11.169,10.100.11.12,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team B
24-03-2024 05:09:52,172.16.10.91,10.100.12.10,TCP,2383,Allowed,10.0.60.1,Access over SSAS,PowerBI team
07-12-2024 17:24:52,172.16.10.89,10.100.12.10,TCP,2383,Allowed,10.0.60.1,Access over SSAS,PowerBI team
21-12-2024 21:08:16,192.168.10.186,10.100.12.10,TCP,3306,Allowed,10.0.60.1,Access over MYSQL,QA Team
24-03-2024 03:35:45,10.10.11.239,10.100.11.13,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team B
09-10-2024 16:33:23,192.168.10.157,10.100.12.10,TCP,22,Allowed,10.0.60.1,Access over SFTP,Testing Team
28-09-2024 03:15:36,172.16.10.83,10.100.12.10,TCP,3306,Allowed,10.0.60.1,Access over MYSQL,PowerBI team
27-05-2024 10:54:40,192.168.10.190,10.100.11.11,TCP,443,Allowed,10.0.60.1,Access over HTTPS,QA Team
14-10-2024 15:20:44,172.16.10.92,10.100.12.10,TCP,3306,Allowed,10.0.60.1,Access over MYSQL,PowerBI team
21-02-2024 16:57:09,10.10.11.64,10.100.11.13,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team B
11-08-2024 05:08:38,10.10.11.137,10.100.11.12,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team B
17-03-2024 09:42:40,10.10.12.156,10.100.11.12,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team C
27-10-2024 07:04:11,10.10.12.99,10.100.11.12,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team C
01-04-2024 07:11:49,10.10.10.111,10.100.11.11,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team A
29-10-2024 21:50:56,192.168.10.153,10.100.11.12,TCP,80,Allowed,10.0.60.1,Access over HTTP,Testing Team
14-03-2024 16:29:12,10.10.10.150,10.100.11.11,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team A
17-04-2024 12:33:56,172.16.10.95,10.100.12.10,TCP,2383,Allowed,10.0.60.1,Access over SSAS,PowerBI team
29-02-2024 02:38:30,192.168.10.164,10.100.12.10,TCP,3306,Allowed,10.0.60.1,Access over MYSQL,Testing Team
14-08-2024 06:08:47,10.10.11.123,10.100.11.11,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team B
02-08-2024 23:27:25,192.168.10.186,10.100.11.12,TCP,3389,Allowed,10.0.60.1,Access over RDP,QA Team
02-07-2024 17:13:41,10.10.11.82,10.100.11.12,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team B
29-11-2024 16:50:37,192.168.10.186,10.100.11.13,TCP,80,Allowed,10.0.60.1,Access over HTTP,QA Team
07-02-2024 17:10:05,10.10.10.157,10.100.11.12,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team A
25-12-2024 05:48:15,192.168.10.178,10.100.11.12,TCP,80,Allowed,10.0.60.1,Access over HTTP,Testing Team
29-07-2024 05:03:33,192.168.10.153,10.100.12.10,TCP,3306,Allowed,10.0.60.1,Access over MYSQL,Testing Team
26-05-2024 17:27:06,192.168.10.177,10.100.12.10,TCP,22,Allowed,10.0.60.1,Access over SFTP,Testing Team
10-01-2025 23:20:46,192.168.10.190,10.100.11.12,TCP,443,Allowed,10.0.60.1,Access over HTTPS,QA Team
18-02-2024 16:11:36,192.168.10.159,10.100.12.10,TCP,3306,Allowed,10.0.60.1,Access over MYSQL,Testing Team
13-03-2024 20:27:08,10.10.12.169,10.100.11.11,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team C
07-12-2024 08:05:41,10.10.10.195,10.100.11.13,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team A
01-01-2025 04:31:23,10.10.11.237,10.100.11.12,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team B
15-12-2024 16:18:31,10.10.10.59,10.100.11.13,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team A
09-12-2024 09:31:37,10.10.12.66,10.100.11.12,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team C
23-09-2024 13:03:27,192.168.10.185,10.100.11.12,TCP,80,Allowed,10.0.60.1,Access over HTTP,QA Team
29-11-2024 06:15:52,10.10.11.252,10.100.11.11,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team B
22-01-2025 19:22:23,10.10.12.90,10.100.11.11,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team C
03-06-2024 23:55:14,10.10.10.178,10.100.11.12,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team A
27-11-2024 13:50:56,172.16.10.56,10.100.12.10,TCP,1433,Allowed,10.0.60.1,Access over SQLSERVER,PowerBI team
05-12-2024 00:17:55,192.168.10.192,10.100.12.10,TCP,1433,Allowed,10.0.60.1,Access over SQLSERVER,QA Team
21-08-2024 00:37:39,10.10.12.165,10.100.11.13,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team C
06-01-2025 18:14:46,10.10.12.178,10.100.11.11,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team C
12-04-2024 03:42:03,10.10.12.76,10.100.11.12,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team C
17-04-2024 09:25:50,10.10.10.180,10.100.11.13,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team A
09-11-2024 17:23:05,192.168.10.53,10.100.12.10,TCP,22,Allowed,10.0.60.1,Access over SFTP,Developers Team
04-04-2024 06:00:15,10.10.10.89,10.100.11.13,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team A
01-08-2024 00:15:13,192.168.10.187,10.100.11.13,TCP,3389,Allowed,10.0.60.1,Access over RDP,QA Team
03-12-2024 00:48:08,192.168.10.90,10.100.11.13,TCP,22,Allowed,10.0.60.1,Access over SFTP,Developers Team
06-07-2024 13:38:28,192.168.10.171,10.100.12.10,TCP,3389,Allowed,10.0.60.1,Access over RDP,Testing Team
27-01-2025 23:36:31,10.10.12.203,10.100.11.11,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team C
05-09-2024 21:13:25,10.10.10.164,10.100.11.13,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team A
01-02-2024 04:13:14,10.10.10.68,10.100.11.13,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team A
04-05-2024 14:37:11,192.168.10.181,10.100.11.12,TCP,443,Allowed,10.0.60.1,Access over HTTPS,QA Team
26-01-2025 12:12:17,10.10.11.188,10.100.11.13,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team B
26-11-2024 15:55:12,172.16.10.85,10.100.12.10,TCP,1433,Allowed,10.0.60.1,Access over SQLSERVER,PowerBI team
29-08-2024 10:16:56,192.168.10.181,10.100.12.10,TCP,3306,Allowed,10.0.60.1,Access over MYSQL,QA Team
10-03-2024 13:16:06,192.168.10.54,10.100.12.10,TCP,1433,Allowed,10.0.60.1,Access over SQLSERVER,Developers Team
21-12-2024 11:48:38,10.10.12.187,10.100.11.12,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team C
16-05-2024 21:12:59,192.168.10.97,10.100.12.10,TCP,22,Allowed,10.0.60.1,Access over SFTP,Developers Team
14-08-2024 05:04:12,192.168.10.164,10.100.11.12,TCP,80,Allowed,10.0.60.1,Access over HTTP,Testing Team
30-05-2024 18:19:03,172.16.10.63,10.100.12.10,TCP,1433,Allowed,10.0.60.1,Access over SQLSERVER,PowerBI team
28-03-2024 21:46:21,192.168.10.166,10.100.12.10,TCP,3306,Allowed,10.0.60.1,Access over MYSQL,Testing Team
05-10-2024 11:03:15,10.10.11.233,10.100.11.12,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team B
12-08-2024 01:12:09,10.10.12.151,10.100.11.11,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team C
10-03-2024 00:46:42,10.10.11.112,10.100.11.11,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team B
03-06-2024 12:29:36,192.168.10.158,10.100.11.12,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Testing Team
26-08-2024 11:45:02,172.16.10.64,10.100.12.10,TCP,3306,Allowed,10.0.60.1,Access over MYSQL,PowerBI team
21-02-2024 09:55:20,192.168.10.199,10.100.11.13,TCP,22,Allowed,10.0.60.1,Access over SFTP,QA Team
04-07-2024 19:40:52,10.10.12.125,10.100.11.11,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team C
18-08-2024 23:22:17,192.168.10.163,10.100.12.10,TCP,3389,Allowed,10.0.60.1,Access over RDP,Testing Team
19-10-2024 12:09:23,192.168.10.72,10.100.12.10,TCP,3306,Allowed,10.0.60.1,Access over MYSQL,Developers Team
26-02-2024 18:52:34,10.10.12.71,10.100.11.11,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team C
22-02-2024 00:06:52,10.10.12.170,10.100.11.13,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team C
03-06-2024 17:13:46,192.168.10.93,10.100.12.10,TCP,22,Allowed,10.0.60.1,Access over SFTP,Developers Team
16-08-2024 05:00:18,10.10.11.132,10.100.11.12,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team B
10-08-2024 11:12:28,192.168.10.160,10.100.11.11,TCP,22,Allowed,10.0.60.1,Access over SFTP,Testing Team
04-01-2025 06:41:30,10.10.10.142,10.100.11.13,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team A
22-05-2024 15:48:32,192.168.10.185,10.100.12.10,TCP,22,Allowed,10.0.60.1,Access over SFTP,QA Team
30-11-2024 21:53:52,192.168.10.184,10.100.11.11,TCP,22,Allowed,10.0.60.1,Access over SFTP,QA Team
26-02-2024 01:10:02,192.168.10.91,10.100.11.13,TCP,3389,Allowed,10.0.60.1,Access over RDP,Developers Team
14-05-2024 14:10:13,192.168.10.81,10.100.11.12,TCP,3389,Allowed,10.0.60.1,Access over RDP,Developers Team
18-08-2024 00:49:21,10.10.12.218,10.100.11.11,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team C
04-05-2024 00:38:53,10.10.11.101,10.100.11.13,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team B
24-10-2024 14:24:14,192.168.10.61,10.100.12.10,TCP,3306,Allowed,10.0.60.1,Access over MYSQL,Developers Team
22-09-2024 09:28:03,10.10.11.58,10.100.11.12,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team B
06-10-2024 17:21:24,10.10.11.231,10.100.11.12,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team B
16-01-2025 00:47:20,172.16.10.78,10.100.12.10,TCP,1433,Allowed,10.0.60.1,Access over SQLSERVER,PowerBI team
06-06-2024 10:40:58,172.16.10.70,10.100.12.10,TCP,3306,Allowed,10.0.60.1,Access over MYSQL,PowerBI team
02-12-2024 22:42:22,10.10.12.190,10.100.11.13,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team C
19-08-2024 16:01:34,10.10.10.192,10.100.11.13,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team A
03-10-2024 13:52:02,192.168.10.198,10.100.11.13,TCP,3389,Allowed,10.0.60.1,Access over RDP,QA Team
16-10-2024 09:45:46,192.168.10.177,10.100.12.10,TCP,3306,Allowed,10.0.60.1,Access over MYSQL,Testing Team
04-02-2024 08:55:08,192.168.10.191,10.100.11.11,TCP,3389,Allowed,10.0.60.1,Access over RDP,QA Team
16-03-2024 23:11:21,10.10.10.163,10.100.11.11,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team A
03-05-2024 04:56:53,10.10.10.134,10.100.11.11,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team A
10-08-2024 09:49:18,172.16.10.57,10.100.12.10,TCP,2383,Allowed,10.0.60.1,Access over SSAS,PowerBI team
02-10-2024 07:40:44,192.168.10.190,10.100.11.11,TCP,22,Allowed,10.0.60.1,Access over SFTP,QA Team
15-04-2024 23:06:13,10.10.11.179,10.100.11.11,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team B
29-06-2024 16:07:01,192.168.10.198,10.100.11.11,TCP,80,Allowed,10.0.60.1,Access over HTTP,QA Team
10-01-2025 00:19:29,10.10.12.145,10.100.11.13,TCP,443,Allowed,10.0.60.1,Access over HTTPS,Team C
06-11-2024 07:08:21,192.168.10.156,10.100.11.13,TCP,22,Allowed,10.0.60.1,Access over SFTP,Testing Team
26-05-2024 07:00:00,192.168.10.192,10.100.11.11,TCP,80,Allowed,10.0.60.1,Access over HTTP,QA Team
18-05-2024 21:27:59,192.168.10.193,10.100.11.11,TCP,443,Disallowed,10.0.60.1,Access over HTTPS,QA Team
07-12-2024 11:06:47,192.168.10.169,10.100.11.13,TCP,3389,Allowed,10.0.60.1,Access over RDP,Testing Team
